index,MOF,node 1,node 2,edge,topo,UG,UG_five_level,Unnamed: 8,Unnamed: 9,index.1,Unnamed: 11,node 1.1,node 2.1,edge.1,UG_five_level.1
11214.0,sym_5_mc_2_sym_5_on_12_L_12,sym_5_mc_2,sym_5_on_12,L_12,ssb,13.347,Poor,,0,11214.0,,sym_5_mc_2,sym_5_on_12,L_12,Poor
11234.0,sym_5_mc_2_sym_5_on_12_L_30,sym_5_mc_2,sym_5_on_12,L_30,ssb,21.94,Good,,0,11234.0,,sym_5_mc_2,sym_5_on_12,L_30,Good
11259.0,sym_5_mc_2_sym_5_on_13__,sym_5_mc_2,sym_5_on_13,,ssb,7.489,Bad,,0,11259.0,,sym_5_mc_2,sym_5_on_13,,Bad
11308.0,sym_5_mc_2_sym_5_on_9_L_10,sym_5_mc_2,sym_5_on_9,L_10,ssb,8.586,Bad,,0,11308.0,,sym_5_mc_2,sym_5_on_9,L_10,Bad
11316.0,sym_5_mc_2_sym_5_on_9_L_18,sym_5_mc_2,sym_5_on_9,L_18,ssb,13.072,Poor,,0,11316.0,,sym_5_mc_2,sym_5_on_9,L_18,Poor
11347.0,sym_5_mc_2_sym_5_on_9_L_46,sym_5_mc_2,sym_5_on_9,L_46,ssb,29.553,Excellent,,0,11347.0,,sym_5_mc_2,sym_5_on_9,L_46,Excellent
11573.0,sym_5_on_9_sym_5_mc_2_L_33,sym_5_on_9,sym_5_mc_2,L_33,ssb,19.569,Average,,0,11573.0,,sym_5_on_9,sym_5_mc_2,L_33,Average
11767.0,sym_5_on_12_sym_7_mc_4_L_35,sym_5_on_12,sym_7_mc_4,L_35,stp,22.68,Good,,0,11767.0,,sym_5_on_12,sym_7_mc_4,L_35,Good
11883.0,sym_3_mc_0_sym_5_mc_2__,sym_3_mc_0,sym_5_mc_2,,tbo,9.726,Bad,,0,11883.0,,sym_3_mc_0,sym_5_mc_2,,Bad
11996.0,sym_3_mc_0_sym_5_on_11_L_25,sym_3_mc_0,sym_5_on_11,L_25,tbo,31.877,Excellent,,0,11996.0,,sym_3_mc_0,sym_5_on_11,L_25,Excellent
12470.0,sym_3_mc_0_sym_8_mc_8_L_25,sym_3_mc_0,sym_8_mc_8,L_25,the,22.645,Good,,0,12470.0,,sym_3_mc_0,sym_8_mc_8,L_25,Good
12524.0,sym_3_mc_0_sym_8_mc_9_L_30,sym_3_mc_0,sym_8_mc_9,L_30,the,19.706,Good,,0,12524.0,,sym_3_mc_0,sym_8_mc_9,L_30,Good
12664.0,sym_3_on_0_sym_8_mc_9_L_27,sym_3_on_0,sym_8_mc_9,L_27,the,14.368,Poor,,0,12664.0,,sym_3_on_0,sym_8_mc_9,L_27,Poor
12700.0,sym_3_on_1_sym_8_mc_7_L_16,sym_3_on_1,sym_8_mc_7,L_16,the,13.796,Poor,,0,12700.0,,sym_3_on_1,sym_8_mc_7,L_16,Poor
12731.0,sym_3_on_1_sym_8_mc_7_L_44,sym_3_on_1,sym_8_mc_7,L_44,the,22.403,Good,,0,12731.0,,sym_3_on_1,sym_8_mc_7,L_44,Good
12889.0,sym_3_on_2_sym_8_mc_8_L_13,sym_3_on_2,sym_8_mc_8,L_13,the,12.567,Poor,,0,12889.0,,sym_3_on_2,sym_8_mc_8,L_13,Poor
12926.0,sym_3_on_2_sym_8_mc_8_L_47,sym_3_on_2,sym_8_mc_8,L_47,the,30.755,Excellent,,0,12926.0,,sym_3_on_2,sym_8_mc_8,L_47,Excellent
13052.0,sym_3_on_4_sym_8_mc_8_L_30,sym_3_on_4,sym_8_mc_8,L_30,the,22.927,Good,,0,13052.0,,sym_3_on_4,sym_8_mc_8,L_30,Good
13182.0,sym_3_on_5_sym_8_mc_8_L_18,sym_3_on_5,sym_8_mc_8,L_18,the,17.458,Average,,0,13182.0,,sym_3_on_5,sym_8_mc_8,L_18,Average
13235.0,sym_3_on_5_sym_8_mc_9_L_22,sym_3_on_5,sym_8_mc_9,L_22,the,17.057,Average,,0,13235.0,,sym_3_on_5,sym_8_mc_9,L_22,Average
13259.0,sym_3_on_5_sym_8_mc_9_L_44,sym_3_on_5,sym_8_mc_9,L_44,the,25.138,Good,,0,13259.0,,sym_3_on_5,sym_8_mc_9,L_44,Good
13418.0,sym_5_on_12_sym_7_mc_4_L_30,sym_5_on_12,sym_7_mc_4,L_30,tpt,20.488,Good,,0,13418.0,,sym_5_on_12,sym_7_mc_4,L_30,Good
13474.0,sym_5_on_9_sym_7_mc_4_L_15,sym_5_on_9,sym_7_mc_4,L_15,tpt,11.193,Poor,,0,13474.0,,sym_5_on_9,sym_7_mc_4,L_15,Poor
13485.0,sym_5_on_9_sym_7_mc_4_L_25,sym_5_on_9,sym_7_mc_4,L_25,tpt,15.365,Average,,0,13485.0,,sym_5_on_9,sym_7_mc_4,L_25,Average
240.0,sym_8_mc_8__L_14,sym_8_mc_8,,L_14,bcu,7.0,Bad,,0,240.0,,sym_8_mc_8,,L_14,Bad
411.0,sym_3_mc_0_sym_4_on_14_L_44,sym_3_mc_0,sym_4_on_14,L_44,bor,34.435,Excellent,,0,411.0,,sym_3_mc_0,sym_4_on_14,L_44,Excellent
432.0,sym_3_mc_0_sym_4_on_6_L_20,sym_3_mc_0,sym_4_on_6,L_20,bor,22.764,Good,,0,432.0,,sym_3_mc_0,sym_4_on_6,L_20,Good
1049.0,sym_5_on_10_sym_8_mc_9_L_10,sym_5_on_10,sym_8_mc_9,L_10,csq,7.383,Bad,,0,1049.0,,sym_5_on_10,sym_8_mc_9,L_10,Bad
1072.0,sym_5_on_10_sym_8_mc_9_L_31,sym_5_on_10,sym_8_mc_9,L_31,csq,14.492,Poor,,0,1072.0,,sym_5_on_10,sym_8_mc_9,L_31,Poor
1116.0,sym_5_on_11_sym_8_mc_8_L_22,sym_5_on_11,sym_8_mc_8,L_22,csq,16.355,Average,,0,1116.0,,sym_5_on_11,sym_8_mc_8,L_22,Average
1339.0,sym_5_on_13_sym_8_mc_9_L_34,sym_5_on_13,sym_8_mc_9,L_34,csq,19.645,Average,,0,1339.0,,sym_5_on_13,sym_8_mc_9,L_34,Average
1426.0,sym_5_on_9_sym_8_mc_9_L_20,sym_5_on_9,sym_8_mc_9,L_20,csq,10.597,Poor,,0,1426.0,,sym_5_on_9,sym_8_mc_9,L_20,Poor
1547.0,sym_3_mc_0_sym_4_on_14_L_5,sym_3_mc_0,sym_4_on_14,L_5,ctn,12.335,Poor,,0,1547.0,,sym_3_mc_0,sym_4_on_14,L_5,Poor
2432.0,sym_4_mc_1_sym_8_mc_7_L_36,sym_4_mc_1,sym_8_mc_7,L_36,flu,17.606,Average,,0,2432.0,,sym_4_mc_1,sym_8_mc_7,L_36,Average
1787.0,sym_3_on_1_sym_4_mc_1_L_5,sym_3_on_1,sym_4_mc_1,L_5,ctn,16.785,Average,,0,1787.0,,sym_3_on_1,sym_4_mc_1,L_5,Average
6257.0,sym_4_mc_1_sym_5_on_13_L_11,sym_4_mc_1,sym_5_on_13,L_11,pth,18.816,Average,,0,6257.0,,sym_4_mc_1,sym_5_on_13,L_11,Average
7606.0,sym_3_on_0_sym_6_mc_3_L_27,sym_3_on_0,sym_6_mc_3,L_27,pyr,17.066,Average,,0,7606.0,,sym_3_on_0,sym_6_mc_3,L_27,Average
2225.0,_sym_4_on_6_sym_4_mc_1_L_21,sym_4_on_6,sym_4_mc_1,L_21,dia,21.725,Good,,0,2225.0,,sym_4_on_6,sym_4_mc_1,L_21,Good
12175.0,sym_3_on_0_sym_5_mc_2_L_19,sym_3_on_0,sym_5_mc_2,L_19,tbo,18.754,Average,,0,12175.0,,sym_3_on_0,sym_5_mc_2,L_19,Average
2494.0,sym_4_mc_1_sym_8_mc_8_L_5,sym_4_mc_1,sym_8_mc_8,L_5,flu,9.133,Bad,,0,2494.0,,sym_4_mc_1,sym_8_mc_8,L_5,Bad
2696.0,sym_4_on_6_sym_8_mc_7_L_30,sym_4_on_6,sym_8_mc_7,L_30,flu,12.05,Poor,,0,2696.0,,sym_4_on_6,sym_8_mc_7,L_30,Poor
2764.0,sym_4_on_6_sym_8_mc_8_L_5,sym_4_on_6,sym_8_mc_8,L_5,flu,4.653,Bad,,0,2764.0,,sym_4_on_6,sym_8_mc_8,L_5,Bad
2829.0,sym_4_on_7_sym_8_mc_7_L_20,sym_4_on_7,sym_8_mc_7,L_20,flu,11.391,Poor,,0,2829.0,,sym_4_on_7,sym_8_mc_7,L_20,Poor
3009.0,sym_4_on_8_sym_8_mc_8__,sym_4_on_8,sym_8_mc_8,,flu,4.425,Bad,,0,3009.0,,sym_4_on_8,sym_8_mc_8,,Bad
3094.0,sym_4_on_8_sym_8_mc_9_L_43,sym_4_on_8,sym_8_mc_9,L_43,flu,17.512,Average,,0,3094.0,,sym_4_on_8,sym_8_mc_9,L_43,Average
3547.0,sym_4_on_6_sym_16_mc_6_L_19,sym_4_on_6,sym_16_mc_6,L_19,gar,10.171,Poor,,0,3547.0,,sym_4_on_6,sym_16_mc_6,L_19,Poor
3662.0,sym_4_on_7_sym_16_mc_6_L_36,sym_4_on_7,sym_16_mc_6,L_36,gar,15.367,Average,,0,3662.0,,sym_4_on_7,sym_16_mc_6,L_36,Average
3680.0,sym_4_on_7_sym_16_mc_6_L_9,sym_4_on_7,sym_16_mc_6,L_9,gar,3.373,Bad,,0,3680.0,,sym_4_on_7,sym_16_mc_6,L_9,Bad
3908.0,sym_4_on_7_sym_9_mc_5_L_41,sym_4_on_7,sym_9_mc_5,L_41,iac,16.821,Average,,0,3908.0,,sym_4_on_7,sym_9_mc_5,L_41,Average
4112.0,sym_4_on_7_sym_13_mc_12_L_14,sym_4_on_7,sym_13_mc_12,L_14,ith,3.628,Bad,,0,4112.0,,sym_4_on_7,sym_13_mc_12,L_14,Bad
4122.0,sym_4_on_7_sym_13_mc_12_L_23,sym_4_on_7,sym_13_mc_12,L_23,ith,6.786,Bad,,0,4122.0,,sym_4_on_7,sym_13_mc_12,L_23,Bad
12594.0,sym_3_on_0_sym_8_mc_7_L_7,sym_3_on_0,sym_8_mc_7,L_7,the,5.201,Bad,,0,12594.0,,sym_3_on_0,sym_8_mc_7,L_7,Bad
4518.0,_sym_4_on_6_sym_4_mc_1_L_45,sym_4_on_6,sym_4_mc_1,L_45,lcs,25.316,Good,,0,4518.0,,sym_4_on_6,sym_4_mc_1,L_45,Good
4634.0,_sym_5_mc_2_sym_5_mc_2_L_1,sym_5_mc_2,sym_5_mc_2,L_1,lvt,5.598,Bad,,0,4634.0,,sym_5_mc_2,sym_5_mc_2,L_1,Bad
4650.0,_sym_5_mc_2_sym_5_mc_2_L_34,sym_5_mc_2,sym_5_mc_2,L_34,lvt,11.45,Poor,,0,4650.0,,sym_5_mc_2,sym_5_mc_2,L_34,Poor
4846.0,_sym_5_mc_2_sym_5_on_13_L_38,sym_5_mc_2,sym_5_on_13,L_38,lvt,27.481,Excellent,,0,4846.0,,sym_5_mc_2,sym_5_on_13,L_38,Excellent
4932.0,_sym_5_on_10_sym_5_mc_2_L_29,sym_5_on_10,sym_5_mc_2,L_29,lvt,18.27,Average,,0,4932.0,,sym_5_on_10,sym_5_mc_2,L_29,Average
5191.0,_sym_5_mc_2_sym_5_mc_2_L_45,sym_5_mc_2,sym_5_mc_2,L_45,nbo,21.494,Good,,0,5191.0,,sym_5_mc_2,sym_5_mc_2,L_45,Good
5196.0,_sym_5_mc_2_sym_5_mc_2_L_6,sym_5_mc_2,sym_5_mc_2,L_6,nbo,4.137,Bad,,0,5196.0,,sym_5_mc_2,sym_5_mc_2,L_6,Bad
5267.0,_sym_5_mc_2_sym_5_on_11_L_27,sym_5_mc_2,sym_5_on_11,L_27,nbo,21.764,Good,,0,5267.0,,sym_5_mc_2,sym_5_on_11,L_27,Good
5605.0,_sym_5_on_13_sym_5_mc_2_L_29,sym_5_on_13,sym_5_mc_2,L_29,nbo,24.125,Good,,0,5605.0,,sym_5_on_13,sym_5_mc_2,L_29,Good
5664.0,_sym_5_on_9_sym_5_mc_2_L_39,sym_5_on_9,sym_5_mc_2,L_39,nbo,21.319,Good,,0,5664.0,,sym_5_on_9,sym_5_mc_2,L_39,Good
5674.0,_sym_5_on_9_sym_5_mc_2_L_4,sym_5_on_9,sym_5_mc_2,L_4,nbo,7.055,Bad,,0,5674.0,,sym_5_on_9,sym_5_mc_2,L_4,Bad
6586.0,sym_3_mc_0_sym_5_on_10_L_10,sym_3_mc_0,sym_5_on_10,L_10,pto,17.98,Average,,0,6586.0,,sym_3_mc_0,sym_5_on_10,L_10,Average
6652.0,sym_3_mc_0_sym_5_on_11_L_27,sym_3_mc_0,sym_5_on_11,L_27,pto,30.03,Excellent,,0,6652.0,,sym_3_mc_0,sym_5_on_11,L_27,Excellent
7169.0,sym_5_mc_2_sym_4_on_6_L_22,sym_5_mc_2,sym_4_on_6,L_22,pts,14.026,Poor,,0,7169.0,,sym_5_mc_2,sym_4_on_6,L_22,Poor
7226.0,sym_5_mc_2_sym_4_on_7_L_30,sym_5_mc_2,sym_4_on_7,L_30,pts,18.74,Average,,0,7226.0,,sym_5_mc_2,sym_4_on_7,L_30,Average
7302.0,sym_5_on_10_sym_4_mc_1_L_12,sym_5_on_10,sym_4_mc_1,L_12,pts,19.109,Average,,0,7302.0,,sym_5_on_10,sym_4_mc_1,L_12,Average
7714.0,sym_3_on_2_sym_6_mc_3_L_38,sym_3_on_2,sym_6_mc_3,L_38,pyr,21.449,Good,,0,7714.0,,sym_3_on_2,sym_6_mc_3,L_38,Good
7748.0,sym_3_on_4_sym_6_mc_3_L_25,sym_3_on_4,sym_6_mc_3,L_25,pyr,19.818,Good,,0,7748.0,,sym_3_on_4,sym_6_mc_3,L_25,Good
8543.0,sym_3_mc_0_sym_24_mc_13_L_22,sym_3_mc_0,sym_24_mc_13,L_22,rht,13.687,Poor,,0,8543.0,,sym_3_mc_0,sym_24_mc_13,L_22,Poor
8561.0,sym_3_mc_0_sym_24_mc_13_L_39,sym_3_mc_0,sym_24_mc_13,L_39,rht,16.666,Average,,0,8561.0,,sym_3_mc_0,sym_24_mc_13,L_39,Average
6118.0,sym_4_mc_1_sym_5_on_10_L_16,sym_4_mc_1,sym_5_on_10,L_16,pth,22.231,Good,,0,6118.0,,sym_4_mc_1,sym_5_on_10,L_16,Good
6169.0,sym_4_mc_1_sym_5_on_11_L_19,sym_4_mc_1,sym_5_on_11,L_19,pth,22.346,Good,,0,6169.0,,sym_4_mc_1,sym_5_on_11,L_19,Good
8778.0,sym_3_on_5_sym_24_mc_13_L_18,sym_3_on_5,sym_24_mc_13,L_18,rht,12.06,Poor,,0,8778.0,,sym_3_on_5,sym_24_mc_13,L_18,Poor
8846.0,sym_5_mc_2_sym_8_mc_8_L_30,sym_5_mc_2,sym_8_mc_8,L_30,scu,14.147,Poor,,0,8846.0,,sym_5_mc_2,sym_8_mc_8,L_30,Poor
9033.0,sym_5_on_11_sym_8_mc_8_L_15,sym_5_on_11,sym_8_mc_8,L_15,scu,12.858,Poor,,0,9033.0,,sym_5_on_11,sym_8_mc_8,L_15,Poor
9341.0,sym_5_on_9_sym_8_mc_9_L_6,sym_5_on_9,sym_8_mc_9,L_6,scu,3.877,Bad,,0,9341.0,,sym_5_on_9,sym_8_mc_9,L_6,Bad
9396.0,sym_5_mc_2_sym_9_mc_5_L_12,sym_5_mc_2,sym_9_mc_5,L_12,soc,6.969,Bad,,0,9396.0,,sym_5_mc_2,sym_9_mc_5,L_12,Bad
9669.0,sym_5_on_9_sym_9_mc_5_L_42,sym_5_on_9,sym_9_mc_5,L_42,soc,15.169,Average,,0,9669.0,,sym_5_on_9,sym_9_mc_5,L_42,Average
7833.0,sym_4_mc_1__L_16,sym_4_mc_1,,L_16,qtz,23.351,Good,,0,7833.0,,sym_4_mc_1,,L_16,Good
12587.0,sym_3_on_0_sym_8_mc_7_L_44,sym_3_on_0,sym_8_mc_7,L_44,the,19.996,Good,,0,12587.0,,sym_3_on_0,sym_8_mc_7,L_44,Good
10934.0,sym_5_mc_2_sym_5_on_11_L_4,sym_5_mc_2,sym_5_on_11,L_4,ssa,12.47,Poor,,0,10934.0,,sym_5_mc_2,sym_5_on_11,L_4,Poor
11029.0,sym_5_on_12_sym_5_mc_2_L_2,sym_5_on_12,sym_5_mc_2,L_2,ssa,10.37,Poor,,0,11029.0,,sym_5_on_12,sym_5_mc_2,L_2,Poor
11100.0,sym_5_mc_2_sym_5_mc_2_L_3,sym_5_mc_2,sym_5_mc_2,L_3,ssb,8.007,Bad,,0,11100.0,,sym_5_mc_2,sym_5_mc_2,L_3,Bad
11118.0,sym_5_mc_2_sym_5_on_10_L_12,sym_5_mc_2,sym_5_on_10,L_12,ssb,13.603,Poor,,0,11118.0,,sym_5_mc_2,sym_5_on_10,L_12,Poor
11258.0,sym_5_mc_2_sym_5_on_12_L_9,sym_5_mc_2,sym_5_on_12,L_9,ssb,10.826,Poor,,0,11258.0,,sym_5_mc_2,sym_5_on_12,L_9,Poor
11730.0,sym_5_on_11_sym_7_mc_4_L_45,sym_5_on_11,sym_7_mc_4,L_45,stp,23.588,Good,,0,11730.0,,sym_5_on_11,sym_7_mc_4,L_45,Good
11753.0,sym_5_on_12_sym_7_mc_4_L_22,sym_5_on_12,sym_7_mc_4,L_22,stp,17.862,Average,,0,11753.0,,sym_5_on_12,sym_7_mc_4,L_22,Average
11999.0,sym_3_mc_0_sym_5_on_11_L_28,sym_3_mc_0,sym_5_on_11,L_28,tbo,30.324,Excellent,,0,11999.0,,sym_3_mc_0,sym_5_on_11,L_28,Excellent
6033.0,sym_6_mc_3__L_26,sym_6_mc_3,,L_26,pcu,11.591,Poor,,0,6033.0,,sym_6_mc_3,,L_26,Poor
6349.0,sym_4_mc_1_sym_5_on_9_L_8,sym_4_mc_1,sym_5_on_9,L_8,pth,12.005,Poor,,0,6349.0,,sym_4_mc_1,sym_5_on_9,L_8,Poor
12174.0,sym_3_on_0_sym_5_mc_2_L_18,sym_3_on_0,sym_5_mc_2,L_18,tbo,14.619,Poor,,0,12174.0,,sym_3_on_0,sym_5_mc_2,L_18,Poor
12716.0,sym_3_on_1_sym_8_mc_7_L_30,sym_3_on_1,sym_8_mc_7,L_30,the,17.645,Average,,0,12716.0,,sym_3_on_1,sym_8_mc_7,L_30,Average
12724.0,sym_3_on_1_sym_8_mc_7_L_38,sym_3_on_1,sym_8_mc_7,L_38,the,20.02,Good,,0,12724.0,,sym_3_on_1,sym_8_mc_7,L_38,Good
12779.0,sym_3_on_1_sym_8_mc_8_L_44,sym_3_on_1,sym_8_mc_8,L_44,the,26.236,Excellent,,0,12779.0,,sym_3_on_1,sym_8_mc_8,L_44,Excellent
12841.0,sym_3_on_2_sym_8_mc_7_L_13,sym_3_on_2,sym_8_mc_7,L_13,the,9.453,Bad,,0,12841.0,,sym_3_on_2,sym_8_mc_7,L_13,Bad
12846.0,sym_3_on_2_sym_8_mc_7_L_18,sym_3_on_2,sym_8_mc_7,L_18,the,12.208,Poor,,0,12846.0,,sym_3_on_2,sym_8_mc_7,L_18,Poor
12905.0,sym_3_on_2_sym_8_mc_8_L_28,sym_3_on_2,sym_8_mc_8,L_28,the,18.72,Average,,0,12905.0,,sym_3_on_2,sym_8_mc_8,L_28,Average
12981.0,sym_3_on_4_sym_8_mc_7__,sym_3_on_4,sym_8_mc_7,,the,5.141,Bad,,0,12981.0,,sym_3_on_4,sym_8_mc_7,,Bad
13196.0,sym_3_on_5_sym_8_mc_8_L_30,sym_3_on_5,sym_8_mc_8,L_30,the,23.196,Good,,0,13196.0,,sym_3_on_5,sym_8_mc_8,L_30,Good
13302.0,sym_5_mc_2_sym_7_mc_4_L_39,sym_5_mc_2,sym_7_mc_4,L_39,tpt,21.229,Good,,0,13302.0,,sym_5_mc_2,sym_7_mc_4,L_39,Good
13312.0,sym_5_mc_2_sym_7_mc_4_L_4,sym_5_mc_2,sym_7_mc_4,L_4,tpt,7.808,Bad,,0,13312.0,,sym_5_mc_2,sym_7_mc_4,L_4,Bad
13322.0,sym_5_on_10_sym_7_mc_4_L_13,sym_5_on_10,sym_7_mc_4,L_13,tpt,12.21,Poor,,0,13322.0,,sym_5_on_10,sym_7_mc_4,L_13,Poor
13428.0,sym_5_on_13_sym_7_mc_4_L_17,sym_5_on_13,sym_7_mc_4,L_17,tpt,17.353,Average,,0,13428.0,,sym_5_on_13,sym_7_mc_4,L_17,Average
353.0,sym_3_mc_0_sym_4_mc_1_L_30,sym_3_mc_0,sym_4_mc_1,L_30,bor,35.367,Excellent,,0,353.0,,sym_3_mc_0,sym_4_mc_1,L_30,Excellent
559.0,sym_3_mc_0_sym_4_on_8_L_5,sym_3_mc_0,sym_4_on_8,L_5,bor,18.281,Average,,0,559.0,,sym_3_mc_0,sym_4_on_8,L_5,Average
959.0,sym_5_on_10_sym_8_mc_7_L_15,sym_5_on_10,sym_8_mc_7,L_15,csq,12.335,Poor,,0,959.0,,sym_5_on_10,sym_8_mc_7,L_15,Poor
1212.0,sym_5_on_12_sym_8_mc_7_L_22,sym_5_on_12,sym_8_mc_7,L_22,csq,13.691,Poor,,0,1212.0,,sym_5_on_12,sym_8_mc_7,L_22,Poor
1219.0,sym_5_on_12_sym_8_mc_7_L_29,sym_5_on_12,sym_8_mc_7,L_29,csq,17.456,Average,,0,1219.0,,sym_5_on_12,sym_8_mc_7,L_29,Average
1260.0,sym_5_on_13_sym_8_mc_7_L_21,sym_5_on_13,sym_8_mc_7,L_21,csq,20.276,Good,,0,1260.0,,sym_5_on_13,sym_8_mc_7,L_21,Good
2429.0,sym_4_mc_1_sym_8_mc_7_L_33,sym_4_mc_1,sym_8_mc_7,L_33,flu,17.741,Average,,0,2429.0,,sym_4_mc_1,sym_8_mc_7,L_33,Average
1745.0,sym_3_on_1_sym_4_mc_1_L_10,sym_3_on_1,sym_4_mc_1,L_10,ctn,18.725,Average,,0,1745.0,,sym_3_on_1,sym_4_mc_1,L_10,Average
1783.0,sym_3_on_1_sym_4_mc_1_L_45,sym_3_on_1,sym_4_mc_1,L_45,ctn,35.06,Excellent,,0,1783.0,,sym_3_on_1,sym_4_mc_1,L_45,Excellent
1932.0,sym_3_on_5_sym_4_mc_1_L_6,sym_3_on_5,sym_4_mc_1,L_6,ctn,20.202,Good,,0,1932.0,,sym_3_on_5,sym_4_mc_1,L_6,Good
2181.0,_sym_4_on_14_sym_4_mc_1_L_22,sym_4_on_14,sym_4_mc_1,L_22,dia,20.106,Good,,0,2181.0,,sym_4_on_14,sym_4_mc_1,L_22,Good
10167.0,sym_3_on_0_sym_9_mc_5_L_26,sym_3_on_0,sym_9_mc_5,L_26,spn,17.447,Average,,0,10167.0,,sym_3_on_0,sym_9_mc_5,L_26,Average
2503.0,sym_4_mc_1_sym_8_mc_9_L_13,sym_4_mc_1,sym_8_mc_9,L_13,flu,9.007,Bad,,0,2503.0,,sym_4_mc_1,sym_8_mc_9,L_13,Bad
2601.0,sym_4_on_14_sym_8_mc_8_L_23,sym_4_on_14,sym_8_mc_8,L_23,flu,13.689,Poor,,0,2601.0,,sym_4_on_14,sym_8_mc_8,L_23,Poor
2702.0,sym_4_on_6_sym_8_mc_7_L_36,sym_4_on_6,sym_8_mc_7,L_36,flu,12.826,Poor,,0,2702.0,,sym_4_on_6,sym_8_mc_7,L_36,Poor
2774.0,sym_4_on_6_sym_8_mc_9_L_14,sym_4_on_6,sym_8_mc_9,L_14,flu,5.361,Bad,,0,2774.0,,sym_4_on_6,sym_8_mc_9,L_14,Bad
2826.0,sym_4_on_7_sym_8_mc_7_L_18,sym_4_on_7,sym_8_mc_7,L_18,flu,8.646,Bad,,0,2826.0,,sym_4_on_7,sym_8_mc_7,L_18,Bad
2992.0,sym_4_on_8_sym_8_mc_7_L_38,sym_4_on_8,sym_8_mc_7,L_38,flu,18.054,Average,,0,2992.0,,sym_4_on_8,sym_8_mc_7,L_38,Average
3005.0,sym_4_on_8_sym_8_mc_7_L_6,sym_4_on_8,sym_8_mc_7,L_6,flu,6.612,Bad,,0,3005.0,,sym_4_on_8,sym_8_mc_7,L_6,Bad
3035.0,sym_4_on_8_sym_8_mc_8_L_33,sym_4_on_8,sym_8_mc_8,L_33,flu,18.827,Average,,0,3035.0,,sym_4_on_8,sym_8_mc_8,L_33,Average
3620.0,sym_4_on_7_sym_16_mc_14_L_41,sym_4_on_7,sym_16_mc_14,L_41,gar,16.244,Average,,0,3620.0,,sym_4_on_7,sym_16_mc_14,L_41,Average
3682.0,sym_4_on_8_sym_16_mc_14_L_10,sym_4_on_8,sym_16_mc_14,L_10,gar,7.23,Bad,,0,3682.0,,sym_4_on_8,sym_16_mc_14,L_10,Bad
3930.0,sym_4_on_8_sym_9_mc_5_L_18,sym_4_on_8,sym_9_mc_5,L_18,iac,10.797,Poor,,0,3930.0,,sym_4_on_8,sym_9_mc_5,L_18,Poor
4040.0,sym_4_on_14_sym_13_mc_12_L_35,sym_4_on_14,sym_13_mc_12,L_35,ith,10.038,Poor,,0,4040.0,,sym_4_on_14,sym_13_mc_12,L_35,Poor
4173.0,sym_4_on_8_sym_13_mc_12_L_26,sym_4_on_8,sym_13_mc_12,L_26,ith,9.141,Bad,,0,4173.0,,sym_4_on_8,sym_13_mc_12,L_26,Bad
4199.0,sym_4_on_8_sym_13_mc_12_L_6,sym_4_on_8,sym_13_mc_12,L_6,ith,1.818,Bad,,0,4199.0,,sym_4_on_8,sym_13_mc_12,L_6,Bad
1961.0,_sym_4_mc_1_sym_4_mc_1_L_32,sym_4_mc_1,sym_4_mc_1,L_32,dia,31.157,Excellent,,0,1961.0,,sym_4_mc_1,sym_4_mc_1,L_32,Excellent
2491.0,sym_4_mc_1_sym_8_mc_8_L_46,sym_4_mc_1,sym_8_mc_8,L_46,flu,27.379,Excellent,,0,2491.0,,sym_4_mc_1,sym_8_mc_8,L_46,Excellent
4679.0,_sym_5_mc_2_sym_5_on_10_L_17,sym_5_mc_2,sym_5_on_10,L_17,lvt,14.776,Average,,0,4679.0,,sym_5_mc_2,sym_5_on_10,L_17,Average
4760.0,_sym_5_mc_2_sym_5_on_11_L_47,sym_5_mc_2,sym_5_on_11,L_47,lvt,15.037,Average,,0,4760.0,,sym_5_mc_2,sym_5_on_11,L_47,Average
4835.0,_sym_5_mc_2_sym_5_on_13_L_28,sym_5_mc_2,sym_5_on_13,L_28,lvt,22.578,Good,,0,4835.0,,sym_5_mc_2,sym_5_on_13,L_28,Good
4900.0,_sym_5_mc_2_sym_5_on_9_L_43,sym_5_mc_2,sym_5_on_9,L_43,lvt,25.104,Good,,0,4900.0,,sym_5_mc_2,sym_5_on_9,L_43,Good
4946.0,_sym_5_on_10_sym_5_mc_2_L_41,sym_5_on_10,sym_5_mc_2,L_41,lvt,13.098,Poor,,0,4946.0,,sym_5_on_10,sym_5_mc_2,L_41,Poor
5044.0,_sym_5_on_12_sym_5_mc_2_L_43,sym_5_on_12,sym_5_mc_2,L_43,lvt,26.617,Excellent,,0,5044.0,,sym_5_on_12,sym_5_mc_2,L_43,Excellent
5130.0,_sym_5_on_9_sym_5_mc_2_L_34,sym_5_on_9,sym_5_mc_2,L_34,lvt,22.069,Good,,0,5130.0,,sym_5_on_9,sym_5_mc_2,L_34,Good
5146.0,_sym_5_on_9_sym_5_mc_2_L_5,sym_5_on_9,sym_5_mc_2,L_5,lvt,4.663,Bad,,0,5146.0,,sym_5_on_9,sym_5_mc_2,L_5,Bad
5185.0,_sym_5_mc_2_sym_5_mc_2_L_3,sym_5_mc_2,sym_5_mc_2,L_3,nbo,7.549,Bad,,0,5185.0,,sym_5_mc_2,sym_5_mc_2,L_3,Bad
5226.0,_sym_5_mc_2_sym_5_on_10_L_33,sym_5_mc_2,sym_5_on_10,L_33,nbo,21.665,Good,,0,5226.0,,sym_5_mc_2,sym_5_on_10,L_33,Good
